-3.3477738,-0.10643244,-0.8449586,0.18267624,0.4630977,-1.0691879,-1.3006126,-0.9435062,0.28003934,-1.0990052,-0.4424872,0.4961869,1.8988943,0.512773,-1.4644067,0.8380377,-0.02010136,-2.152821,1.3981116,-0.64899015
0.5997238,0.5527281,-1.4883395,-1.8298606,0.055529904,1.1793929,0.57894593,-1.4215789,-1.5440841,0.6215631,1.647144,0.23809198,-0.043108538,-0.3857717,0.5843657,-1.1111448,-1.5604217,-0.715334,-1.4466268,-0.43776485
-0.62930286,-0.73462033,0.6656838,0.30813143,-1.4731336,-0.21296589,-1.0556855,0.2068078,-0.6490682,-1.4255276,1.0134894,-0.026997965,-0.8664349,0.0148578035,1.1950663,-0.11002346,-0.63566095,0.89681154,-1.1156462,1.6181656
-0.49502897,-1.610506,-1.1084801,-0.09422017,-0.9978256,0.08931917,0.0021907222,0.048940066,0.8235623,0.035069108,-0.4957828,0.52753496,1.5424266,0.88060915,1.2870457,-0.0075103655,0.13251998,0.57121897,-0.9011223,1.9886955
0.40342766,-0.63316756,0.5097812,-0.98515093,-1.2191328,0.16132319,-0.08195633,1.3624923,-1.6680957,0.4827573,-0.46487397,-0.8584891,0.2498342,0.7019088,-0.5167902,-1.3852836,0.17827621,-2.0976682,-2.9178286,-2.162941
-0.26884282,1.5843152,-0.15677986,-0.64430386,-0.46372503,-0.58614445,-0.79904854,-1.1988457,-0.86596596,-1.2722578,0.08688387,-2.4001603,-0.80753,-1.0538789,-2.5472653,0.6805234,1.1600442,-0.73145664,2.1631975,-1.2082009
-1.0532511,0.68428874,-1.4090364,0.061818294,-0.71856666,-0.56598544,-1.0836273,-1.1550939,1.3010805,-0.4207139,0.36035365,-0.504781,-0.20598595,1.8860238,0.3919813,-1.946902,-0.04579557,-0.38718027,-0.19447786,0.27422163
1.4329169,-0.90600455,0.2602583,0.70179826,1.413562,0.538121,-1.5001451,0.1138222,-1.1041225,0.6844757,0.9294112,-2.0877328,0.35441887,-1.1006327,-0.33086547,-0.60830474,-0.1329823,0.20301655,-2.3060277,-1.7741601
-0.1589429,0.3504479,-0.07489263,-0.39549282,-1.8938881,-1.1458226,-0.52323025,-0.79632235,-0.20927094,-0.72646207,-0.07556359,1.8767556,-0.4803226,-0.8496659,-2.1972716,-0.5091846,2.6768618,-1.9061464,-1.9619554,-0.78785235
-0.61558604,-2.2755327,-0.5550556,-0.5109467,-0.07480212,0.16364431,0.5373494,0.59521836,0.12210199,-0.9502741,0.5771931,-0.51776123,0.7765391,-3.2079737,0.7904207,1.6748034,-0.74680036,-1.7497357,-1.9549319,-0.03153461
-0.12586913,0.4549888,-0.56484705,-0.32484043,-0.3178918,0.28727403,-1.3449224,0.54843634,-1.5812792,1.8012313,0.61290944,-0.60600144,-0.36583626,1.4242901,-1.2505546,-0.4913357,-1.252923,-1.0584967,1.2296189,0.7044199
-0.4482479,-0.43938586,-1.4156053,-0.25301945,0.076584876,-1.5077099,-0.38719645,-0.13077095,1.1173729,-1.320697,1.0754797,0.021730604,-2.5827594,-0.5130778,-0.695329,-2.5626569,-1.2978398,-0.58820975,-0.7434282,-0.84280014
-1.9384154,-1.2741232,-0.8654938,-0.82185966,-1.0973657,0.051077057,-2.4348607,-0.8484757,-0.0054134503,2.578668,-0.22188973,-0.10720773,-0.5606443,-0.66639143,1.3331873,-1.465902,0.852642,0.5597031,-2.3179028,1.0553573
0.8070623,0.14694813,0.7003512,0.96880907,0.26091307,-1.0139744,0.03590748,-0.27009532,0.4042378,-1.8929707,-1.6607044,0.15889302,-1.6974192,0.7931397,-1.3638804,0.4267123,-1.0884573,1.992635,0.6558487,0.70550996
-0.40041927,-0.42564768,-0.7781994,-1.55206,-0.385333,-0.012667,-0.08533857,-0.4825968,-1.2368059,-0.014247118,-0.8389705,1.2083895,-0.7459949,-0.6642784,0.42338434,-0.46677303,0.7947341,-0.884311,-2.3813987,-0.6265194
-0.38682088,-1.27233,-1.1836203,-0.24016474,-1.9379466,-1.0796893,1.3282752,-2.7098897,-0.8791938,-0.48730564,0.17289838,-0.9777447,-0.26363254,-0.8228077,0.92246145,-0.9606771,-0.38210052,-1.1522346,-1.3469385,0.33055738
0.115539216,-0.8640078,1.9867105,0.5548911,1.0963297,0.12071516,-0.46373585,-1.6602505,1.0338427,-0.5163936,-1.6926123,-1.842583,-1.7899338,0.98323065,-1.9904375,-0.11771815,-0.12410522,-0.77778774,0.25106835,-0.8584668
-1.9973418,0.93067676,1.4035329,0.55169004,0.78731954,0.3871909,-0.3287798,-0.33418036,1.287517,-0.8412425,-1.0634336,-1.6779985,-1.2953696,-2.216785,-0.6012093,-0.4347432,-0.41497022,0.8486341,-0.2962896,0.0002969604
-0.32923707,-0.72706866,1.5365039,0.23098798,-0.7032858,-1.2972594,0.23688307,-0.022681009,-0.018025527,-0.6848142,-1.1309506,0.30116358,0.6617394,-0.6990437,0.9490249,-1.9086208,0.7883205,0.34129232,-1.5251633,-2.1194386
-0.51348156,-2.0895922,-0.06516747,-1.3203607,0.63876015,0.23444875,-0.395294,-0.16227934,-1.8314158,-0.85294783,0.5913504,-1.344448,-1.1092311,-0.11630036,-2.1405017,-1.5297114,0.072846405,-0.5245488,-1.3113271,0.6623419
0.18967174,1.7138307,-1.0820447,-1.0458589,-1.5903788,0.5137365,0.18833946,-1.8598874,-0.40498817,1.1029367,1.2054409,-0.49022558,-2.2911232,-1.986283,1.7732909,1.4781498,-1.3049551,-1.5483547,1.5400865,-0.6680903
-0.44218087,0.8302761,1.0796163,-0.8654043,0.86990607,0.6527625,0.37344608,-0.28689662,-0.22238629,-0.8508558,0.0064421045,1.0324019,-0.5425625,-0.34632477,-0.50706905,0.5629454,-0.9171176,2.2871504,-1.4108242,0.14127494
-1.5152196,-0.2304286,0.81092966,-1.6037618,-1.0642729,-1.1398247,-0.13893826,-2.6887112,-1.1878202,-0.23154469,-2.1093483,-0.8388804,0.3230637,0.047803234,-1.1377707,0.18925539,-1.5791692,0.5108001,-0.6101422,-0.48578104
-1.506581,0.5339765,-0.32048345,0.045261707,-0.49419382,0.66123146,0.15181194,0.15260822,-0.7614445,2.1574984,-1.3136067,-1.7441913,-0.9468867,0.769425,-0.9287888,-0.08026264,-1.8904024,-1.6200302,-1.8960626,0.16488269
-0.011786551,1.0676997,0.0441934,-0.7989235,0.7663071,-0.4765246,-0.9631596,-0.8750371,0.4506196,-0.26755163,-0.4753074,-1.0469435,-1.4285833,-1.0337265,-0.7195834,1.5950116,1.0066547,0.5096636,-0.39844188,-1.5662323
1.2234268,1.289287,-1.4042902,-2.2376368,-1.847582,-0.6218259,-3.2211945,0.124983534,-0.48758703,-2.2720964,0.35351396,0.5760954,-1.3974979,-1.8339801,0.19698484,-1.2888407,-0.11715803,0.91573775,-0.92826074,-1.7476294
-1.406725,-0.43515423,1.591469,-2.4801643,-1.7136142,-0.0009552534,-0.022981094,0.8514672,-1.322697,0.8225466,0.059608504,-2.227945,-0.26610088,0.16065827,-1.9926336,-1.008361,-2.2129996,0.64865196,0.8010301,1.8490192
-0.13851564,-1.3858945,-0.79252356,0.6372556,2.104759,-0.34513205,-2.1978893,-2.179604,0.33945134,0.64286894,0.13116919,0.8475088,0.7089211,0.1406995,0.28159618,0.8449042,-2.1308782,-1.0718169,-0.94003236,0.31464553
1.0896057,-1.330169,-1.5814896,-1.8722764,-2.4478745,1.0804857,-0.87110984,-0.19314343,1.7848417,-1.1028572,-1.6994141,-1.3503011,-1.1368119,1.4018924,-1.2257179,2.077406,-0.85337436,-0.4039134,-2.2579176,2.2754483
1.0821202,0.24180865,-0.89224046,-1.9923648,0.78046477,-0.6668399,0.17945786,0.7724022,-0.18003993,-1.99798,-0.045062892,-0.6445264,0.082168326,-0.17280732,-0.45096356,-1.2591715,0.9417366,-0.2546901,0.5314986,0.06696009
0.07295561,0.21693525,-0.800301,0.6182172,-2.8180935,-0.340115,0.34453323,-0.63257474,0.6306609,-0.66439104,1.0641481,-1.954252,-1.600236,0.6124176,-0.75293213,-0.38085932,-1.0968671,0.7980963,2.0391433,0.76880026
-1.0933695,-0.62074155,0.45757288,-0.68194765,-0.8792897,-2.6001313,-1.0242788,0.12010295,1.9995096,-0.5589502,-1.4242922,-2.3138962,-0.96281165,-0.17717202,0.25860018,-0.65055764,-0.93115723,0.19234033,-1.2527574,-1.601102
0.2196405,0.77044135,-0.07943154,0.0544609,-0.4118077,-1.2271864,-1.6424764,0.10651212,-1.9996489,-0.1717841,-0.5938708,-1.4617467,0.26431596,-0.12970169,-0.7281177,0.9001808,-0.45354939,-1.2032266,-1.8445101,-0.8013601
0.24689397,-0.29442593,1.4113537,-0.97646844,-0.7145296,0.1297464,0.1986885,-0.23354931,-1.9955772,-0.7810952,-1.1910396,-0.9605721,0.014584509,-1.0136749,1.0395534,-1.588045,0.54290843,-0.59724575,0.24970387,-1.8031906
0.08723756,-0.21067502,-0.66572535,0.05616124,-1.1639217,0.8307499,-0.2107029,-0.9380309,-0.9797264,-1.3585296,0.60497147,2.3224423,-0.1941214,1.9597292,1.4668919,-0.30317006,-0.8154845,0.23768575,0.51982945,-1.2297785
-0.9478526,0.40755466,0.39243373,0.74050784,-1.001024,0.7012596,-0.39263773,-2.131016,-1.5587342,1.068365,-0.194359,-0.6842233,-0.76836044,-3.2793744,1.6222723,0.32208163,-1.5950333,-0.60030794,-0.917463,-0.33604366
-0.6749494,1.3084295,-1.4547517,-0.2953363,2.4932086,1.2456206,-0.14814483,-1.4676665,0.3600145,-1.4578943,0.9348205,0.04407296,1.0193368,0.05195074,-1.1983595,-0.5024287,-0.25746626,-1.1242255,-0.7984394,-0.44969836
0.30366564,-0.45309332,-0.5768612,0.6080458,0.37394175,0.1678953,-0.23600659,0.6575906,0.82775635,-0.09210031,-1.4512585,1.0992191,1.8010256,-0.4518545,-0.06605345,-0.44660237,0.70962405,-0.6691935,-1.3869363,-0.38096514
-0.20091233,-1.3802783,-0.49772286,-0.9100953,0.68478066,-0.47208396,0.15283073,-0.34623823,1.2587571,-0.4347471,-0.5719014,0.29344493,1.0674663,-0.27389327,-0.60910934,-1.4056579,0.3935604,3.0330682,-0.501266,-0.97427076
0.9927668,-0.815685,-0.5182311,0.24213932,1.7228541,-1.0017419,0.18092793,-0.76671356,-0.62227786,-0.030945592,-0.30481645,-1.7104019,-2.6517372,0.83504206,-0.93407804,1.9051193,0.47492096,0.5251735,-0.49713242,-0.3567306
